EFO_ID,DISEASE_TRAIT,ACCESSION_ID,N,N_num,HAS_SUM_STATS,HARMONISED_FILE_URL,N_gt_10k,download,download_cmd,download_cmd2,trait
EFO_0004530,Triglyceride_levels_in_large_HDL,GCST90092854,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092854/harmonised/35213538-GCST90092854-EFO_0004530.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092854/harmonised/35213538-GCST90092854-EFO_0004530.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092854/harmonised/35213538-GCST90092854-EFO_0004530.h.tsv.gz,Triglyceride_levels_in_large_HDL_GCST90092854
EFO_0004530,Triglyceride_levels_in_large_LDL,GCST90092866,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092866/harmonised/35213538-GCST90092866-EFO_0004530.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092866/harmonised/35213538-GCST90092866-EFO_0004530.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092866/harmonised/35213538-GCST90092866-EFO_0004530.h.tsv.gz,Triglyceride_levels_in_large_LDL_GCST90092866
EFO_0004530,Triglyceride_levels_in_HDL,GCST90092829,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092829/harmonised/35213538-GCST90092829-EFO_0004530.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092829/harmonised/35213538-GCST90092829-EFO_0004530.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092829/harmonised/35213538-GCST90092829-EFO_0004530.h.tsv.gz,Triglyceride_levels_in_HDL_GCST90092829
EFO_0004530,Triglyceride_levels_in_IDL,GCST90092841,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092841/harmonised/35213538-GCST90092841-EFO_0004530.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092841/harmonised/35213538-GCST90092841-EFO_0004530.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092841/harmonised/35213538-GCST90092841-EFO_0004530.h.tsv.gz,Triglyceride_levels_in_IDL_GCST90092841
EFO_0004530,Triglyceride_levels_in_chylomicrons_and_extremely_large_VLDL,GCST90093050,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90093001-GCST90094000/GCST90093050/harmonised/35213538-GCST90093050-EFO_0004530.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90093001-GCST90094000/GCST90093050/harmonised/35213538-GCST90093050-EFO_0004530.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90093001-GCST90094000/GCST90093050/harmonised/35213538-GCST90093050-EFO_0004530.h.tsv.gz,Triglyceride_levels_in_chylomicrons_and_extremely_large_VLDL_GCST90093050
EFO_0002892,Thyroid_cancer,GCST90011813,"762 European ancestry cases, 410,350 European ancestry controls",411112,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90011001-GCST90012000/GCST90011813/harmonised/32887889-GCST90011813-EFO_0002892.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90011001-GCST90012000/GCST90011813/harmonised/32887889-GCST90011813-EFO_0002892.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90011001-GCST90012000/GCST90011813/harmonised/32887889-GCST90011813-EFO_0002892.h.tsv.gz,Thyroid_cancer_GCST90011813
EFO_0002892,Thyroid_cancer_PheCode_193,GCST90041865,"379 European ancestry cases, 455,969 European ancestry controls",456348,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041865/harmonised/34737426-GCST90041865-EFO_0002892.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041865/harmonised/34737426-GCST90041865-EFO_0002892.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041865/harmonised/34737426-GCST90041865-EFO_0002892.h.tsv.gz,Thyroid_cancer_PheCode_193_GCST90041865
EFO_0002892,Cancer_code__self_reported_thyroid_cancer_UKB_data_field_20001_1065,GCST90041919,"422 European ancestry cases, 455,854 European ancestry controls",456276,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041919/harmonised/34737426-GCST90041919-EFO_0002892.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041919/harmonised/34737426-GCST90041919-EFO_0002892.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041919/harmonised/34737426-GCST90041919-EFO_0002892.h.tsv.gz,Cancer_code_self_reported_thyroid_cancer_UKB_data_field_20001_1065_GCST90041919
EFO_0002892,Thyroid_cancer_Firth_correction,GCST90013863,"407,746 British ancestry individuals",407746,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013863/harmonised/34017140-GCST90013863-EFO_0002892.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013863/harmonised/34017140-GCST90013863-EFO_0002892.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013863/harmonised/34017140-GCST90013863-EFO_0002892.h.tsv.gz,Thyroid_cancer_Firth_correction_GCST90013863
EFO_0002892,Thyroid_cancer_SPA_correction,GCST90013867,"407,746 British ancestry individuals",407746,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013867/harmonised/34017140-GCST90013867-EFO_0002892.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013867/harmonised/34017140-GCST90013867-EFO_0002892.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013867/harmonised/34017140-GCST90013867-EFO_0002892.h.tsv.gz,Thyroid_cancer_SPA_correction_GCST90013867
EFO_0002892,Thyroid_cancer,GCST90018929,"1,054 European ancestry cases, 490,920 European ancestry controls, 361 East Asian ancestry cases, 178,362 East Asian ancestry controls",670697,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018929/harmonised/34594039-GCST90018929-EFO_0002892.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018929/harmonised/34594039-GCST90018929-EFO_0002892.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018929/harmonised/34594039-GCST90018929-EFO_0002892.h.tsv.gz,Thyroid_cancer_GCST90018929
EFO_0002892,Thyroid_cancer,GCST90018709,"361 East Asian ancestry cases, 178,362 East Asian ancestry controls",178723,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018709/harmonised/34594039-GCST90018709-EFO_0002892.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018709/harmonised/34594039-GCST90018709-EFO_0002892.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018709/harmonised/34594039-GCST90018709-EFO_0002892.h.tsv.gz,Thyroid_cancer_GCST90018709
EFO_0004574,Total_cholesterol_levels,GCST008594,"11,103 Hispanic or Latin American ancestry individuals",11103,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008594/harmonised/31393916-GCST008594-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008594/harmonised/31393916-GCST008594-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008594/harmonised/31393916-GCST008594-EFO_0004574.h.tsv.gz,Total_cholesterol_levels_GCST008594
EFO_0004574,Total_cholesterol_levels,GCST008045,"10,137 African American individuals, 17,802 Hispanic/Latino individuals, 2,387 Asian ancestry individuals, 1,915 Native Hawaiian ancestry individuals, 604 Native American ancestry individuals, 340 individuals",33185,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008045/harmonised/31217584-GCST008045-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008045/harmonised/31217584-GCST008045-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008045/harmonised/31217584-GCST008045-EFO_0004574.h.tsv.gz,Total_cholesterol_levels_GCST008045
EFO_0004574,Cholesterol__total,GCST000760,"100,184 European ancestry individuals",100184,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST000001-GCST001000/GCST000760/harmonised/20686565-GCST000760-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST000001-GCST001000/GCST000760/harmonised/20686565-GCST000760-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST000001-GCST001000/GCST000760/harmonised/20686565-GCST000760-EFO_0004574.h.tsv.gz,Cholesterol_total_GCST000760
EFO_0004574,Total_cholesterol_levels,GCST90025953,"437,878 European ancestry individuals",437878,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90025001-GCST90026000/GCST90025953/harmonised/34226706-GCST90025953-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90025001-GCST90026000/GCST90025953/harmonised/34226706-GCST90025953-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90025001-GCST90026000/GCST90025953/harmonised/34226706-GCST90025953-EFO_0004574.h.tsv.gz,Total_cholesterol_levels_GCST90025953
EFO_0004574,Total_cholesterol_levels,GCST90101743,"10,486 Sub-Saharan African ancestry individuals",10486,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90101001-GCST90102000/GCST90101743/harmonised/35546142-GCST90101743-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90101001-GCST90102000/GCST90101743/harmonised/35546142-GCST90101743-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90101001-GCST90102000/GCST90101743/harmonised/35546142-GCST90101743-EFO_0004574.h.tsv.gz,Total_cholesterol_levels_GCST90101743
EFO_0004574,Total_cholesterol_levels,GCST90101747,"24,612 Sub-Saharan African ancestry individuals",24612,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90101001-GCST90102000/GCST90101747/harmonised/35546142-GCST90101747-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90101001-GCST90102000/GCST90101747/harmonised/35546142-GCST90101747-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90101001-GCST90102000/GCST90101747/harmonised/35546142-GCST90101747-EFO_0004574.h.tsv.gz,Total_cholesterol_levels_GCST90101747
EFO_0004574,Cholesterol__total,GCST002221,"94,595 European ancestry individuals",94595,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST002001-GCST003000/GCST002221/harmonised/24097068-GCST002221-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST002001-GCST003000/GCST002221/harmonised/24097068-GCST002221-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST002001-GCST003000/GCST002221/harmonised/24097068-GCST002221-EFO_0004574.h.tsv.gz,Cholesterol_total_GCST002221
EFO_0004574,Cholesterol_levels_UKB_data_field_30690,GCST90014000,"389,864 British ancestry individuals",389864,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90014000/harmonised/34017140-GCST90014000-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90014000/harmonised/34017140-GCST90014000-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90014000/harmonised/34017140-GCST90014000-EFO_0004574.h.tsv.gz,Cholesterol_levels_UKB_data_field_30690_GCST90014000
EFO_0004574,Total_cholesterol_minus_HDL_C_levels,GCST90092930,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092930/harmonised/35213538-GCST90092930-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092930/harmonised/35213538-GCST90092930-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092930/harmonised/35213538-GCST90092930-EFO_0004574.h.tsv.gz,Total_cholesterol_minus_HDL_C_levels_GCST90092930
EFO_0004574,Total_cholesterol_levels,GCST90018754,"135,808 East Asian ancestry individuals",135808,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018754/harmonised/34594039-GCST90018754-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018754/harmonised/34594039-GCST90018754-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018754/harmonised/34594039-GCST90018754-EFO_0004574.h.tsv.gz,Total_cholesterol_levels_GCST90018754
EFO_0004574,Total_cholesterol_levels,GCST90092985,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092985/harmonised/35213538-GCST90092985-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092985/harmonised/35213538-GCST90092985-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092985/harmonised/35213538-GCST90092985-EFO_0004574.h.tsv.gz,Total_cholesterol_levels_GCST90092985
EFO_0004574,Total_cholesterol_levels,GCST90018974,"344,278 European ancestry individuals, 135,808 East Asian ancestry individuals",480086,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018974/harmonised/34594039-GCST90018974-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018974/harmonised/34594039-GCST90018974-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018974/harmonised/34594039-GCST90018974-EFO_0004574.h.tsv.gz,Total_cholesterol_levels_GCST90018974
EFO_0004574,Cholesterol_levels_in_very_large_VLDL,GCST90093016,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90093001-GCST90094000/GCST90093016/harmonised/35213538-GCST90093016-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90093001-GCST90094000/GCST90093016/harmonised/35213538-GCST90093016-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90093001-GCST90094000/GCST90093016/harmonised/35213538-GCST90093016-EFO_0004574.h.tsv.gz,Cholesterol_levels_in_very_large_VLDL_GCST90093016
EFO_0004574,Cholesterol_levels_in_very_small_VLDL,GCST90093028,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90093001-GCST90094000/GCST90093028/harmonised/35213538-GCST90093028-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90093001-GCST90094000/GCST90093028/harmonised/35213538-GCST90093028-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90093001-GCST90094000/GCST90093028/harmonised/35213538-GCST90093028-EFO_0004574.h.tsv.gz,Cholesterol_levels_in_very_small_VLDL_GCST90093028
EFO_0004574,Cholesterol_levels_in_very_large_HDL,GCST90093004,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90093001-GCST90094000/GCST90093004/harmonised/35213538-GCST90093004-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90093001-GCST90094000/GCST90093004/harmonised/35213538-GCST90093004-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90093001-GCST90094000/GCST90093004/harmonised/35213538-GCST90093004-EFO_0004574.h.tsv.gz,Cholesterol_levels_in_very_large_HDL_GCST90093004
EFO_0004574,Cholesterol_levels_in_small_LDL,GCST90092956,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092956/harmonised/35213538-GCST90092956-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092956/harmonised/35213538-GCST90092956-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092956/harmonised/35213538-GCST90092956-EFO_0004574.h.tsv.gz,Cholesterol_levels_in_small_LDL_GCST90092956
EFO_0004574,Cholesterol_levels_in_small_VLDL,GCST90092968,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092968/harmonised/35213538-GCST90092968-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092968/harmonised/35213538-GCST90092968-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092968/harmonised/35213538-GCST90092968-EFO_0004574.h.tsv.gz,Cholesterol_levels_in_small_VLDL_GCST90092968
EFO_0004574,Cholesterol_levels_in_small_HDL,GCST90092944,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092944/harmonised/35213538-GCST90092944-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092944/harmonised/35213538-GCST90092944-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092944/harmonised/35213538-GCST90092944-EFO_0004574.h.tsv.gz,Cholesterol_levels_in_small_HDL_GCST90092944
EFO_0004574,Cholesterol_levels_in_medium_LDL,GCST90092904,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092904/harmonised/35213538-GCST90092904-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092904/harmonised/35213538-GCST90092904-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092904/harmonised/35213538-GCST90092904-EFO_0004574.h.tsv.gz,Cholesterol_levels_in_medium_LDL_GCST90092904
EFO_0004574,Cholesterol_levels_in_medium_VLDL,GCST90092916,"115,082 European ancestry individuals",115082,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092916/harmonised/35213538-GCST90092916-EFO_0004574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092916/harmonised/35213538-GCST90092916-EFO_0004574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90092001-GCST90093000/GCST90092916/harmonised/35213538-GCST90092916-EFO_0004574.h.tsv.gz,Cholesterol_levels_in_medium_VLDL_GCST90092916
